student_id,department,program,level,ue_code,ue_name,subject_code,subject_name,teacher,credit,grade
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Pr LT3,4,12.83
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Dr LT2,4,13.96
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Pr LT3,2,8.76
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Dr LT1,5,14.94
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Dr LT1,4,3.63
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Dr LT1,4,9.58
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr LT1,3,14.67
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Dr LT2,4,16.06
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT2,5,11.69
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Dr LT2,2,5.81
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr LT2,2,12.15
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Pr LT3,4,9.48
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Dr LT2,4,7.3
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr LT2,2,12.43
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Pr LT3,2,11.34
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Pr LT3,3,6.2
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Pr LT3,4,13.55
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Dr LT2,4,16.13
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Dr LT2,2,13.13
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Dr LT2,5,12.43
STU0811,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Pr LT3,4,11.11
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Pr LT3,4,13.5
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Pr LT3,3,8.87
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Dr LT1,4,11.08
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Pr LT3,5,10.41
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Dr LT2,2,9.45
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Pr LT3,2,12.61
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Dr LT2,4,7.63
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Dr LT2,4,15.76
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Pr LT3,2,10.95
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Pr LT3,2,11.31
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Pr LT3,3,16.39
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Pr LT3,4,12.17
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Dr LT2,4,3.78
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Dr LT2,2,10.7
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Pr LT3,5,15.35
STU0812,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Dr LT2,4,10.28
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Dr LT1,4,11.9
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr LT1,3,9.49
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Pr LT3,4,12.76
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT1,5,9.01
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Dr LT1,2,12.15
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr LT2,2,13.57
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Dr LT1,4,10.34
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Dr LT2,4,10.69
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr LT2,2,12.12
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Dr LT1,2,8.39
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr LT1,3,9.57
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Pr LT3,4,10.75
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Dr LT1,4,7.91
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Dr LT1,2,11.41
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Dr LT2,5,6.27
STU0813,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Dr LT1,4,7.59
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Dr LT1,4,17.95
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr LT1,3,8.47
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Dr LT1,4,14.8
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT1,5,6.69
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Dr LT1,2,10.02
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr LT2,2,10.32
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Pr LT3,4,11.62
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Pr LT3,4,7.93
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Pr LT3,2,12.05
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Pr LT3,2,9.06
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr LT1,3,7.4
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Dr LT2,4,11.01
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Pr LT3,4,12.79
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Dr LT2,2,10.66
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Dr LT1,5,14.78
STU0814,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Dr LT2,4,9.23
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Pr LT3,4,10.06
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr LT2,3,13.93
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Dr LT2,4,9.12
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT1,5,12.0
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Dr LT2,2,6.51
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr LT1,2,10.83
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Dr LT1,4,7.49
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Dr LT2,4,13.19
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr LT1,2,12.1
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Dr LT2,2,12.82
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr LT1,3,13.99
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Pr LT3,4,14.21
STU0815,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Dr LT2,4,9.13
